date_col,Product Name,Ad Spend,CTR
2017-06-01,clearstream.tv,368.996318536,0.6647
2017-06-02,clearstream.tv,617.88214552,0.3576
2017-06-03,clearstream.tv,641.214902232,0.5904
2017-06-04,clearstream.tv,574.01502364,0.583
2017-06-05,clearstream.tv,469.187628378,0.6988
2017-06-06,clearstream.tv,330.371263975,0.6666
2017-06-07,clearstream.tv,447.108809798,0.4696
2017-06-08,clearstream.tv,414.734955637,0.6691
2017-06-09,clearstream.tv,242.450906183,0.9253
2017-06-10,clearstream.tv,182.017167903,1.1674
