"2656.915668,3301.743357,DeepIntent"
"2651.242410,3330.648008,DeepIntent"
"2653.246631,3336.353056,DeepIntent"
"2654.322620,3337.835365,DeepIntent"
"2654.724737,3338.282212,DeepIntent"
"2654.863137,3338.425538,DeepIntent"
"2654.909611,3338.472554,DeepIntent"
"2654.925093,3338.488096,DeepIntent"
"2654.930237,3338.493247,DeepIntent"
"2654.931945,3338.494955,DeepIntent"
"2654.932512,3338.495522,DeepIntent"
"2654.932700,3338.495710,DeepIntent"
"2654.932763,3338.495773,DeepIntent"
"2654.932783,3338.495794,DeepIntent"
"2654.932790,3338.495800,DeepIntent"
"2654.932793,3338.495803,DeepIntent"
"2654.932793,3338.495804,DeepIntent"
"2654.932794,3338.495804,DeepIntent"
"2654.932794,3338.495804,DeepIntent"
"2654.932794,3338.495804,DeepIntent"
"2654.932794,3338.495804,DeepIntent"
"2654.932794,3338.495804,DeepIntent"
"2654.932794,3338.495804,DeepIntent"
"2654.932794,3338.495804,DeepIntent"
"2654.932794,3338.495804,DeepIntent"
"2654.932794,3338.495804,DeepIntent"
"2654.932794,3338.495804,DeepIntent"
"2654.932794,3338.495804,DeepIntent"
"2654.932794,3338.495804,DeepIntent"
"2654.932794,3338.495804,DeepIntent"
"2654.932794,3338.495804,DeepIntent"
