"3912.582938,4700.877479,Media IQ"
"3904.165560,4800.025037,Media IQ"
"3914.156686,4839.021890,Media IQ"
"3923.238649,4856.390024,Media IQ"
"3929.178350,4864.731533,Media IQ"
"3932.684266,4868.936476,Media IQ"
"3934.664086,4871.119982,Media IQ"
"3935.758354,4872.273621,Media IQ"
"3936.356557,4872.889131,Media IQ"
"3936.681695,4873.219314,Media IQ"
"3936.857873,4873.396963,Media IQ"
"3936.953179,4873.492699,Media IQ"
"3937.004692,4873.544336,Media IQ"
"3937.032520,4873.572201,Media IQ"
"3937.047550,4873.587242,Media IQ"
"3937.055667,4873.595361,Media IQ"
"3937.060049,4873.599745,Media IQ"
"3937.062416,4873.602112,Media IQ"
"3937.063694,4873.603389,Media IQ"
"3937.064384,4873.604079,Media IQ"
"3937.064756,4873.604452,Media IQ"
"3937.064957,4873.604653,Media IQ"
"3937.065066,4873.604762,Media IQ"
"3937.065124,4873.604820,Media IQ"
"3937.065156,4873.604852,Media IQ"
"3937.065173,4873.604869,Media IQ"
"3937.065182,4873.604878,Media IQ"
"3937.065187,4873.604883,Media IQ"
"3937.065190,4873.604886,Media IQ"
"3937.065192,4873.604887,Media IQ"
"3937.065192,4873.604888,Media IQ"
