"5.303818,6.512721,Movers"
"5.197729,6.771795,Movers"
"5.028740,6.813212,Movers"
"5.015557,6.932775,Movers"
"4.927637,6.931986,Movers"
"4.935414,6.998183,Movers"
"4.884738,6.987173,Movers"
"4.896884,7.026466,Movers"
"4.866099,7.014357,Movers"
"4.877538,7.038687,Movers"
"4.858165,7.028232,Movers"
"4.867511,7.043759,Movers"
"4.854997,7.035532,Movers"
"4.862157,7.045668,Movers"
"4.853912,7.039490,Movers"
"4.859207,7.046222,Movers"
"4.853694,7.041706,Movers"
"4.857528,7.046235,Movers"
"4.853800,7.042989,Movers"
"4.856540,7.046064,Movers"
"4.853999,7.043756,Movers"
"4.855940,7.045859,Movers"
"4.854198,7.044229,Movers"
"4.855564,7.045675,Movers"
"4.854365,7.044529,Movers"
"4.855323,7.045526,Movers"
"4.854495,7.044724,Movers"
"4.855166,7.045413,Movers"
"4.854592,7.044852,Movers"
"4.855061,7.045330,Movers"
"4.854663,7.044938,Movers"
