"22.858466,26.686838,NEDV"
"21.361120,25.588225,NEDV"
"21.927523,26.237085,NEDV"
"21.634138,25.961561,NEDV"
"21.765349,26.096677,NEDV"
"21.702583,26.034766,NEDV"
"21.731672,26.064042,NEDV"
"21.717990,26.050401,NEDV"
"21.724381,26.056801,NEDV"
"21.721386,26.053808,NEDV"
"21.722788,26.055210,NEDV"
"21.722131,26.054554,NEDV"
"21.722439,26.054861,NEDV"
"21.722295,26.054718,NEDV"
"21.722362,26.054785,NEDV"
"21.722331,26.054753,NEDV"
"21.722345,26.054768,NEDV"
"21.722338,26.054761,NEDV"
"21.722342,26.054764,NEDV"
"21.722340,26.054763,NEDV"
"21.722341,26.054764,NEDV"
"21.722340,26.054763,NEDV"
"21.722341,26.054763,NEDV"
"21.722341,26.054763,NEDV"
"21.722341,26.054763,NEDV"
"21.722341,26.054763,NEDV"
"21.722341,26.054763,NEDV"
"21.722341,26.054763,NEDV"
"21.722341,26.054763,NEDV"
"21.722341,26.054763,NEDV"
"21.722341,26.054763,NEDV"
