"371.900938,508.451185,Spotify USA"
"374.581046,514.349424,Spotify USA"
"375.441907,515.361910,Spotify USA"
"375.642845,515.570075,Spotify USA"
"375.687343,515.614917,Spotify USA"
"375.697090,515.624680,Spotify USA"
"375.699219,515.626811,Spotify USA"
"375.699685,515.627276,Spotify USA"
"375.699786,515.627378,Spotify USA"
"375.699808,515.627400,Spotify USA"
"375.699813,515.627405,Spotify USA"
"375.699814,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
"375.699815,515.627406,Spotify USA"
