"9.147879,10.611213,Triple Play"
"9.066994,10.611006,Triple Play"
"9.048907,10.601796,Triple Play"
"9.043811,10.597703,Triple Play"
"9.042208,10.596214,Triple Play"
"9.041681,10.595700,Triple Play"
"9.041505,10.595525,Triple Play"
"9.041446,10.595466,Triple Play"
"9.041426,10.595446,Triple Play"
"9.041420,10.595440,Triple Play"
"9.041417,10.595438,Triple Play"
"9.041417,10.595437,Triple Play"
"9.041416,10.595437,Triple Play"
"9.041416,10.595436,Triple Play"
"9.041416,10.595436,Triple Play"
"9.041416,10.595436,Triple Play"
"9.041416,10.595436,Triple Play"
"9.041416,10.595436,Triple Play"
"9.041416,10.595436,Triple Play"
"9.041416,10.595436,Triple Play"
"9.041416,10.595436,Triple Play"
"9.041416,10.595436,Triple Play"
"9.041416,10.595436,Triple Play"
"9.041416,10.595436,Triple Play"
"9.041416,10.595436,Triple Play"
"9.041416,10.595436,Triple Play"
"9.041416,10.595436,Triple Play"
"9.041416,10.595436,Triple Play"
"9.041416,10.595436,Triple Play"
"9.041416,10.595436,Triple Play"
"9.041416,10.595436,Triple Play"
