"22.437930,24.852413,Un-Mapped"
"21.979555,24.852939,Un-Mapped"
"21.746512,24.790589,Un-Mapped"
"21.617077,24.729446,Un-Mapped"
"21.541605,24.681962,Un-Mapped"
"21.496152,24.648086,Un-Mapped"
"21.468159,24.624900,Un-Mapped"
"21.450650,24.609389,Un-Mapped"
"21.439582,24.599153,Un-Mapped"
"21.432537,24.592454,Un-Mapped"
"21.428031,24.588092,Un-Mapped"
"21.425141,24.585261,Un-Mapped"
"21.423283,24.583428,Un-Mapped"
"21.422087,24.582243,Un-Mapped"
"21.421317,24.581477,Un-Mapped"
"21.420820,24.580982,Un-Mapped"
"21.420500,24.580663,Un-Mapped"
"21.420294,24.580457,Un-Mapped"
"21.420160,24.580324,Un-Mapped"
"21.420074,24.580238,Un-Mapped"
"21.420019,24.580182,Un-Mapped"
"21.419983,24.580147,Un-Mapped"
"21.419960,24.580124,Un-Mapped"
"21.419945,24.580109,Un-Mapped"
"21.419936,24.580099,Un-Mapped"
"21.419930,24.580093,Un-Mapped"
"21.419926,24.580089,Un-Mapped"
"21.419923,24.580086,Un-Mapped"
"21.419921,24.580085,Un-Mapped"
"21.419920,24.580084,Un-Mapped"
"21.419920,24.580083,Un-Mapped"
