,"6416.771920,Brand","33107.133023,Corporate Reputation Transaction","13262.101790,DIVN","1619.468360,Freedom Regional Res","199.641433,GBR Divisional Res","4280.087962,GBR Regional Res","24418.015452,Movers","92.663944,Multi-Dwelling Units","4496.414431,Multiple Product Codes","148158.705437,NEDV","199343.376119,South Division Corporate (Also applies to NonUnivision and Univi","76563.245373,Triple Play","10041.457723,Un-Mapped","177283.056963,WSDV","44633.721055,Xfinity Home Security"
0,"6375.187300,Brand","34015.715371,Corporate Reputation Transaction","13478.583505,DIVN","1601.863844,Freedom Regional Res","193.545335,GBR Divisional Res","4167.802857,GBR Regional Res","24422.087616,Movers","92.864298,Multi-Dwelling Units","4449.187506,Multiple Product Codes","152685.625830,NEDV","201662.828141,South Division Corporate (Also applies to NonUnivision and Univi","77910.477339,Triple Play","10065.416712,Un-Mapped","179613.390546,WSDV","45133.023298,Xfinity Home Security"
1,"6366.134525,Brand","34375.545460,Corporate Reputation Transaction","13498.767388,DIVN","1588.992219,Freedom Regional Res","194.095747,GBR Divisional Res","4123.314693,GBR Regional Res","24423.422135,Movers","93.013779,Multi-Dwelling Units","4460.252474,Multiple Product Codes","155548.158439,NEDV","202756.776248,South Division Corporate (Also applies to NonUnivision and Univi","78594.690574,Triple Play","10072.153100,Un-Mapped","180420.912354,WSDV","45550.005275,Xfinity Home Security"
2,"6364.163779,Brand","34518.050641,Corporate Reputation Transaction","13500.649252,DIVN","1579.581069,Freedom Regional Res","194.046051,GBR Divisional Res","4105.688163,GBR Regional Res","24423.859481,Movers","93.125303,Multi-Dwelling Units","4457.660022,Multiple Product Codes","157358.239514,NEDV","203272.726762,South Division Corporate (Also applies to NonUnivision and Univi","78942.179174,Triple Play","10074.047125,Un-Mapped","180700.739875,WSDV","45898.239177,Xfinity Home Security"
3,"6363.734757,Brand","34574.487630,Corporate Reputation Transaction","13500.824710,DIVN","1572.700061,Freedom Regional Res","194.050538,GBR Divisional Res","4098.704406,GBR Regional Res","24424.002807,Movers","93.208510,Multi-Dwelling Units","4458.267417,Multiple Product Codes","158502.818092,NEDV","203516.070053,South Division Corporate (Also applies to NonUnivision and Univi","79118.656801,Triple Play","10074.579655,Un-Mapped","180797.707462,WSDV","46189.059544,Xfinity Home Security"
4,"6363.641361,Brand","34596.838633,Corporate Reputation Transaction","13500.841068,DIVN","1567.668980,Freedom Regional Res","194.050133,GBR Divisional Res","4095.937391,GBR Regional Res","24424.049777,Movers","93.270588,Multi-Dwelling Units","4458.125109,Multiple Product Codes","159226.575794,NEDV","203630.840667,South Division Corporate (Also applies to NonUnivision and Univi","79208.283777,Triple Play","10074.729383,Un-Mapped","180831.309279,WSDV","46431.932178,Xfinity Home Security"
5,"6363.621029,Brand","34605.690405,Corporate Reputation Transaction","13500.842594,DIVN","1563.990481,Freedom Regional Res","194.050169,GBR Divisional Res","4094.841080,GBR Regional Res","24424.065170,Movers","93.316904,Multi-Dwelling Units","4458.158451,Multiple Product Codes","159684.233504,NEDV","203684.971166,South Division Corporate (Also applies to NonUnivision and Univi","79253.802266,Triple Play","10074.771481,Un-Mapped","180842.953191,WSDV","46634.762253,Xfinity Home Security"
6,"6363.616603,Brand","34609.196013,Corporate Reputation Transaction","13500.842736,DIVN","1561.300929,Freedom Regional Res","194.050166,GBR Divisional Res","4094.406713,GBR Regional Res","24424.070215,Movers","93.351459,Multi-Dwelling Units","4458.150639,Multiple Product Codes","159973.626735,NEDV","203710.501316,South Division Corporate (Also applies to NonUnivision and Univi","79276.919556,Triple Play","10074.783318,Un-Mapped","180846.988113,WSDV","46804.151609,Xfinity Home Security"
7,"6363.615639,Brand","34610.584355,Corporate Reputation Transaction","13500.842749,DIVN","1559.334450,Freedom Regional Res","194.050166,GBR Divisional Res","4094.234614,GBR Regional Res","24424.071868,Movers","93.377240,Multi-Dwelling Units","4458.152469,Multiple Product Codes","160156.620357,NEDV","203722.542375,South Division Corporate (Also applies to NonUnivision and Univi","79288.660041,Triple Play","10074.786646,Un-Mapped","180848.386319,WSDV","46945.613638,Xfinity Home Security"
8,"6363.615429,Brand","34611.134187,Corporate Reputation Transaction","13500.842750,DIVN","1557.896649,Freedom Regional Res","194.050166,GBR Divisional Res","4094.166428,GBR Regional Res","24424.072410,Movers","93.396474,Multi-Dwelling Units","4458.152040,Multiple Product Codes","160272.333727,NEDV","203728.221429,South Division Corporate (Also applies to NonUnivision and Univi","79294.622633,Triple Play","10074.787581,Un-Mapped","180848.870834,WSDV","47063.752736,Xfinity Home Security"
9,"6363.615384,Brand","34611.351940,Corporate Reputation Transaction","13500.842751,DIVN","1556.845395,Freedom Regional Res","194.050166,GBR Divisional Res","4094.139411,GBR Regional Res","24424.072587,Movers","93.410825,Multi-Dwelling Units","4458.152141,Multiple Product Codes","160345.503402,NEDV","203730.899902,South Division Corporate (Also applies to NonUnivision and Univi","79297.650831,Triple Play","10074.787844,Un-Mapped","180849.038732,WSDV","47162.414169,Xfinity Home Security"
10,"6363.615374,Brand","34611.438177,Corporate Reputation Transaction","13500.842751,DIVN","1556.076765,Freedom Regional Res","194.050166,GBR Divisional Res","4094.128707,GBR Regional Res","24424.072645,Movers","93.421531,Multi-Dwelling Units","4458.152117,Multiple Product Codes","160391.771187,NEDV","203732.163180,South Division Corporate (Also applies to NonUnivision and Univi","79299.188749,Triple Play","10074.787918,Un-Mapped","180849.096912,WSDV","47244.809231,Xfinity Home Security"
11,"6363.615372,Brand","34611.472330,Corporate Reputation Transaction","13500.842751,DIVN","1555.514778,Freedom Regional Res","194.050166,GBR Divisional Res","4094.124466,GBR Regional Res","24424.072665,Movers","93.429519,Multi-Dwelling Units","4458.152123,Multiple Product Codes","160421.027951,NEDV","203732.758993,South Division Corporate (Also applies to NonUnivision and Univi","79299.969805,Triple Play","10074.787939,Un-Mapped","180849.117074,WSDV","47313.619768,Xfinity Home Security"
12,"6363.615371,Brand","34611.485856,Corporate Reputation Transaction","13500.842751,DIVN","1555.103878,Freedom Regional Res","194.050166,GBR Divisional Res","4094.122786,GBR Regional Res","24424.072671,Movers","93.435479,Multi-Dwelling Units","4458.152121,Multiple Product Codes","160439.528043,NEDV","203733.040002,South Division Corporate (Also applies to NonUnivision and Univi","79300.366477,Triple Play","10074.787945,Un-Mapped","180849.124060,WSDV","47371.085471,Xfinity Home Security"
13,"6363.615371,Brand","34611.491212,Corporate Reputation Transaction","13500.842751,DIVN","1554.803447,Freedom Regional Res","194.050166,GBR Divisional Res","4094.122120,GBR Regional Res","24424.072673,Movers","93.439926,Multi-Dwelling Units","4458.152122,Multiple Product Codes","160451.226308,NEDV","203733.172538,South Division Corporate (Also applies to NonUnivision and Univi","79300.567933,Triple Play","10074.787947,Un-Mapped","180849.126481,WSDV","47419.076767,Xfinity Home Security"
14,"6363.615371,Brand","34611.493334,Corporate Reputation Transaction","13500.842751,DIVN","1554.583785,Freedom Regional Res","194.050166,GBR Divisional Res","4094.121857,GBR Regional Res","24424.072674,Movers","93.443243,Multi-Dwelling Units","4458.152122,Multiple Product Codes","160458.623537,NEDV","203733.235047,South Division Corporate (Also applies to NonUnivision and Univi","79300.670246,Triple Play","10074.787947,Un-Mapped","180849.127320,WSDV","47459.155710,Xfinity Home Security"
15,"6363.615371,Brand","34611.494174,Corporate Reputation Transaction","13500.842751,DIVN","1554.423178,Freedom Regional Res","194.050166,GBR Divisional Res","4094.121752,GBR Regional Res","24424.072674,Movers","93.445718,Multi-Dwelling Units","4458.152122,Multiple Product Codes","160463.301067,NEDV","203733.264529,South Division Corporate (Also applies to NonUnivision and Univi","79300.722207,Triple Play","10074.787947,Un-Mapped","180849.127611,WSDV","47492.626812,Xfinity Home Security"
16,"6363.615371,Brand","34611.494507,Corporate Reputation Transaction","13500.842751,DIVN","1554.305750,Freedom Regional Res","194.050166,GBR Divisional Res","4094.121711,GBR Regional Res","24424.072674,Movers","93.447565,Multi-Dwelling Units","4458.152122,Multiple Product Codes","160466.258836,NEDV","203733.278434,South Division Corporate (Also applies to NonUnivision and Univi","79300.748597,Triple Play","10074.787947,Un-Mapped","180849.127711,WSDV","47520.579513,Xfinity Home Security"
17,"6363.615371,Brand","34611.494639,Corporate Reputation Transaction","13500.842751,DIVN","1554.219891,Freedom Regional Res","194.050166,GBR Divisional Res","4094.121694,GBR Regional Res","24424.072674,Movers","93.448942,Multi-Dwelling Units","4458.152122,Multiple Product Codes","160468.129138,NEDV","203733.284992,South Division Corporate (Also applies to NonUnivision and Univi","79300.761999,Triple Play","10074.787947,Un-Mapped","180849.127746,WSDV","47543.923636,Xfinity Home Security"
18,"6363.615371,Brand","34611.494691,Corporate Reputation Transaction","13500.842751,DIVN","1554.157116,Freedom Regional Res","194.050166,GBR Divisional Res","4094.121688,GBR Regional Res","24424.072674,Movers","93.449970,Multi-Dwelling Units","4458.152122,Multiple Product Codes","160469.311797,NEDV","203733.288085,South Division Corporate (Also applies to NonUnivision and Univi","79300.768805,Triple Play","10074.787947,Un-Mapped","180849.127758,WSDV","47563.418998,Xfinity Home Security"
19,"6363.615371,Brand","34611.494711,Corporate Reputation Transaction","13500.842751,DIVN","1554.111217,Freedom Regional Res","194.050166,GBR Divisional Res","4094.121685,GBR Regional Res","24424.072674,Movers","93.450737,Multi-Dwelling Units","4458.152122,Multiple Product Codes","160470.059634,NEDV","203733.289544,South Division Corporate (Also applies to NonUnivision and Univi","79300.772262,Triple Play","10074.787947,Un-Mapped","180849.127762,WSDV","47579.700149,Xfinity Home Security"
20,"6363.615371,Brand","34611.494720,Corporate Reputation Transaction","13500.842751,DIVN","1554.077658,Freedom Regional Res","194.050166,GBR Divisional Res","4094.121684,GBR Regional Res","24424.072674,Movers","93.451309,Multi-Dwelling Units","4458.152122,Multiple Product Codes","160470.532518,NEDV","203733.290232,South Division Corporate (Also applies to NonUnivision and Univi","79300.774018,Triple Play","10074.787947,Un-Mapped","180849.127764,WSDV","47593.297016,Xfinity Home Security"
21,"6363.615371,Brand","34611.494723,Corporate Reputation Transaction","13500.842751,DIVN","1554.053121,Freedom Regional Res","194.050166,GBR Divisional Res","4094.121684,GBR Regional Res","24424.072674,Movers","93.451736,Multi-Dwelling Units","4458.152122,Multiple Product Codes","160470.831539,NEDV","203733.290556,South Division Corporate (Also applies to NonUnivision and Univi","79300.774909,Triple Play","10074.787947,Un-Mapped","180849.127764,WSDV","47604.652159,Xfinity Home Security"
22,"6363.615371,Brand","34611.494724,Corporate Reputation Transaction","13500.842751,DIVN","1554.035181,Freedom Regional Res","194.050166,GBR Divisional Res","4094.121684,GBR Regional Res","24424.072674,Movers","93.452055,Multi-Dwelling Units","4458.152122,Multiple Product Codes","160471.020621,NEDV","203733.290710,South Division Corporate (Also applies to NonUnivision and Univi","79300.775362,Triple Play","10074.787947,Un-Mapped","180849.127765,WSDV","47614.135173,Xfinity Home Security"
23,"6363.615371,Brand","34611.494725,Corporate Reputation Transaction","13500.842751,DIVN","1554.022064,Freedom Regional Res","194.050166,GBR Divisional Res","4094.121684,GBR Regional Res","24424.072674,Movers","93.452292,Multi-Dwelling Units","4458.152122,Multiple Product Codes","160471.140184,NEDV","203733.290782,South Division Corporate (Also applies to NonUnivision and Univi","79300.775592,Triple Play","10074.787947,Un-Mapped","180849.127765,WSDV","47622.054716,Xfinity Home Security"
24,"6363.615371,Brand","34611.494725,Corporate Reputation Transaction","13500.842751,DIVN","1554.012473,Freedom Regional Res","194.050166,GBR Divisional Res","4094.121684,GBR Regional Res","24424.072674,Movers","93.452469,Multi-Dwelling Units","4458.152122,Multiple Product Codes","160471.215788,NEDV","203733.290816,South Division Corporate (Also applies to NonUnivision and Univi","79300.775709,Triple Play","10074.787947,Un-Mapped","180849.127765,WSDV","47628.668560,Xfinity Home Security"
25,"6363.615371,Brand","34611.494725,Corporate Reputation Transaction","13500.842751,DIVN","1554.005461,Freedom Regional Res","194.050166,GBR Divisional Res","4094.121683,GBR Regional Res","24424.072674,Movers","93.452602,Multi-Dwelling Units","4458.152122,Multiple Product Codes","160471.263595,NEDV","203733.290832,South Division Corporate (Also applies to NonUnivision and Univi","79300.775768,Triple Play","10074.787947,Un-Mapped","180849.127765,WSDV","47634.191975,Xfinity Home Security"
26,"6363.615371,Brand","34611.494725,Corporate Reputation Transaction","13500.842751,DIVN","1554.000334,Freedom Regional Res","194.050166,GBR Divisional Res","4094.121683,GBR Regional Res","24424.072674,Movers","93.452700,Multi-Dwelling Units","4458.152122,Multiple Product Codes","160471.293826,NEDV","203733.290839,South Division Corporate (Also applies to NonUnivision and Univi","79300.775798,Triple Play","10074.787947,Un-Mapped","180849.127765,WSDV","47638.804741,Xfinity Home Security"
27,"6363.615371,Brand","34611.494725,Corporate Reputation Transaction","13500.842751,DIVN","1553.996585,Freedom Regional Res","194.050166,GBR Divisional Res","4094.121683,GBR Regional Res","24424.072674,Movers","93.452774,Multi-Dwelling Units","4458.152122,Multiple Product Codes","160471.312941,NEDV","203733.290843,South Division Corporate (Also applies to NonUnivision and Univi","79300.775814,Triple Play","10074.787947,Un-Mapped","180849.127765,WSDV","47642.656998,Xfinity Home Security"
28,"6363.615371,Brand","34611.494725,Corporate Reputation Transaction","13500.842751,DIVN","1553.993844,Freedom Regional Res","194.050166,GBR Divisional Res","4094.121683,GBR Regional Res","24424.072674,Movers","93.452829,Multi-Dwelling Units","4458.152122,Multiple Product Codes","160471.325029,NEDV","203733.290845,South Division Corporate (Also applies to NonUnivision and Univi","79300.775822,Triple Play","10074.787947,Un-Mapped","180849.127765,WSDV","47645.874131,Xfinity Home Security"
29,"6363.615371,Brand","34611.494725,Corporate Reputation Transaction","13500.842751,DIVN","1553.991840,Freedom Regional Res","194.050166,GBR Divisional Res","4094.121683,GBR Regional Res","24424.072674,Movers","93.452870,Multi-Dwelling Units","4458.152122,Multiple Product Codes","160471.332672,NEDV","203733.290845,South Division Corporate (Also applies to NonUnivision and Univi","79300.775825,Triple Play","10074.787947,Un-Mapped","180849.127765,WSDV","47648.560853,Xfinity Home Security"
